,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
60,-0.15732571,-0.044700958,-0.33909506,0.18680105,0.002507043,-0.15399398,-0.04415779,-0.08186146,-0.4203912,-0.10721877,0.113312066,-0.016503114,-0.2158955,-0.011766832,0.0150407795,-0.34318474,0.23227583,-0.09406099,-0.2596762,-0.14473358,-0.025993735,0.15986131,0.19418922,0.025422297,0.18360853,0.00043306514,-0.26965943,-0.10185589,0.16898498,-0.1453063,0.28525397,-0.1804981,-0.15336382,-0.355662,-0.020007804,-0.05338308,-0.1554559,-0.06864035,-0.02712301,-0.09810422,-0.013644014,-0.2420114,-0.035241485,-0.034964897,0.091987684,-0.09263476,-0.22508776,-0.02138529,0.011759657,-0.054586574,0.032750797,-0.06595456,-0.019108579,-0.14471376,0.12222329,0.21614146,0.12153436,0.09835856,-0.3006501,0.10481232,-0.23907374,0.15052947,0.06048495,-0.019382218,-0.08472587,0.0751705,0.03882686,0.1759593,-0.124272496,0.11689238,-0.14987838,0.1927926,0.1910452,-0.18288095,-0.16988125,-0.12636282,-0.03533407,-0.01824789,0.058506787,-0.07383201,-0.02756637,0.120380625,-0.08194675,0.013177977,0.35412228,-0.06946317,0.03865423,-0.06054867,0.025600415,0.06574639,0.045602173,0.07840491,-0.1788661,-0.30164474,-0.009616626,0.40043974,0.23641016,-0.065264925,0.28770036,0.052539468
61,-0.0988015,0.0035410717,-0.23113708,0.15839645,0.058556724,-0.10527927,-0.12647536,-0.01874123,-0.25287566,-0.08801121,0.10110714,-0.017572848,-0.13421838,-0.011259077,0.04403791,-0.22123986,0.16639382,-0.029316671,-0.20738792,-0.16402349,-0.0913221,0.1138003,0.0903306,-0.040300667,0.09683593,-0.062218994,-0.31867358,-0.15592708,0.08407564,-0.12718554,0.16841014,-0.09498502,-0.083022974,-0.21274023,-0.07396094,-0.013625912,-0.1496189,-0.04955778,-0.06695272,-0.05818283,-0.023061622,-0.07777336,0.00097019575,0.0007500515,0.0666111,-0.12461133,-0.12241799,-0.055515494,-0.0056589353,-0.02821485,0.00767556,-0.048903596,-0.033091437,-0.08625383,0.0410458,0.07829984,0.13276543,0.12394138,-0.12913361,0.13006343,-0.12504552,0.04580771,0.09609449,0.057547513,-0.06211636,0.07019124,0.055930268,0.11576017,-0.072063245,-0.025429983,-0.13561381,0.11673847,0.051112045,-0.19572604,-0.09331159,-0.094048604,-0.07274925,-0.045771234,0.039264366,-0.0036561124,-0.037196547,0.13683654,-0.05756162,0.0029261266,0.2858195,0.029077163,0.108502015,-0.07578212,0.091390274,0.0848194,-0.0013529431,0.08436603,-0.13499351,-0.17715582,0.05026969,0.26739502,0.12399736,0.050061125,0.10795247,0.08243321
62,-0.33912528,-0.16975303,-0.54966736,0.3755926,0.038718972,-0.27480635,-0.21675447,0.008009515,-0.60983115,-0.114808165,0.19901225,-0.062194932,-0.379141,0.009281723,0.09738769,-0.6330239,0.3567951,-0.057451405,-0.45766973,-0.3667173,-0.04588227,0.35947275,0.30932593,-0.017880859,0.20643157,-0.08393023,-0.6549166,-0.23478061,0.23453577,-0.2729985,0.5306784,-0.21610373,-0.2971839,-0.5277698,-0.14611924,0.03917467,-0.093740314,-0.26880085,-0.1278051,-0.091151804,-0.06413832,-0.29733512,-0.028396834,-0.041517336,0.19878663,-0.115935035,-0.29087955,-0.052405894,0.024235459,-0.18712813,0.061989013,-0.13934454,-0.08598479,-0.29628268,0.18176395,0.43170747,0.1648099,0.22875272,-0.4366973,0.18892418,-0.34488288,0.16910018,0.18192244,-0.045156967,-0.02958583,0.17391121,0.055041485,0.3398711,-0.2388611,0.06681978,-0.31421712,0.23311661,0.24193132,-0.36750522,-0.28972518,-0.07701705,-0.13476332,-0.036061496,0.06740887,-0.05924357,-0.032454662,0.18856677,-0.2479007,0.12810776,0.5305776,-0.0038961922,0.17347142,-0.10792824,0.14756595,0.2121848,-0.034977604,0.17045714,-0.302956,-0.5705936,0.15466721,0.67607874,0.28159004,-0.0077752112,0.41656592,0.07559176
63,-0.18716186,-0.051786013,-0.34789804,0.20001797,0.082639806,-0.17190592,-0.17099261,0.007911122,-0.385725,-0.08208185,0.09080977,-0.059475195,-0.19395837,-0.052964326,0.06571983,-0.3340451,0.23062451,-0.033457678,-0.27210918,-0.25568646,-0.060239084,0.20125589,0.17475508,-0.032908242,0.11076674,-0.08514564,-0.44867948,-0.1853711,0.11348558,-0.1966872,0.33805022,-0.12398414,-0.17889921,-0.32040027,-0.07689871,-0.006643579,-0.10480381,-0.11425492,-0.0922779,-0.03089886,-0.037177477,-0.18274015,-0.0033449985,-0.07824971,0.14062652,-0.12110076,-0.178629,-0.07527979,0.036668282,-0.09424935,0.04264811,-0.09339247,-0.05637898,-0.16284454,0.1010783,0.2025363,0.15426783,0.14245707,-0.23177499,0.14914559,-0.17385526,0.079749525,0.17305052,0.02603421,-0.062308334,0.10080071,0.0655251,0.17162485,-0.16435228,0.014992318,-0.21115315,0.16681069,0.12225455,-0.251732,-0.16328259,-0.079043195,-0.08254868,-0.058373984,0.02440942,-0.02376524,-0.048514094,0.14795925,-0.16038795,0.09242644,0.3289436,-0.030748956,0.08140934,-0.06627647,0.1195702,0.09938788,-0.014179068,0.13271429,-0.20317774,-0.32908404,0.11483798,0.4159398,0.2041316,0.012993124,0.22779372,0.07637886
64,-0.04717861,-0.090453625,-0.26727042,0.17878705,0.07204902,-0.1428915,-0.1216295,-0.03314996,-0.2795866,-0.06267094,0.092848584,0.0020126596,-0.21405172,0.00849678,0.039956123,-0.26105136,0.19955882,-0.12035599,-0.21866865,-0.14666073,-0.0626077,0.18446806,0.21907404,0.0033494362,0.124969944,-0.028862538,-0.36059564,-0.07737794,0.09127026,-0.08809723,0.2959387,-0.14536011,-0.15797363,-0.25063586,-0.04587059,-0.01813695,-0.15343356,-0.076418445,-0.012976508,-0.047275186,-0.034812927,-0.17478752,-0.03648651,-0.031897973,0.10381803,-0.012439102,-0.22445016,-0.03953914,-0.031235361,-0.052955687,0.008925574,-0.058682945,-0.060021996,-0.12145983,0.119878225,0.16118805,0.10199658,0.13373744,-0.18707563,0.0940118,-0.22013718,-0.0061292686,0.077701256,0.019534275,-0.05008683,0.09439907,0.0007438086,0.113198824,-0.018457836,0.04266293,-0.15874192,0.11900194,0.054405022,-0.20081206,-0.15797399,-0.1403729,-0.03017718,0.012051344,0.078586884,-0.05071302,-0.046719097,0.110336296,-0.01811318,0.0482577,0.29718474,-0.014953314,0.04489339,-0.0518533,0.058828205,0.065598585,-0.021083256,0.022129616,-0.13132691,-0.29518682,0.008240934,0.30234528,0.1725763,0.0011941015,0.16005607,0.026246704
65,-0.318271,-0.10683346,-0.47168732,0.2918402,0.025483701,-0.2278936,-0.25763088,0.07374401,-0.54243785,-0.17563432,0.09333218,-0.022208039,-0.25207466,-0.09312894,0.1278823,-0.45445913,0.31269917,-0.021034736,-0.35460657,-0.4166249,-0.04784213,0.31281084,0.3009193,-0.07671564,0.19059712,-0.08343666,-0.55543077,-0.28806672,0.2060268,-0.18086417,0.38496983,-0.15536487,-0.22052304,-0.44893634,-0.1276545,0.081881195,-0.18277481,-0.2318934,-0.16518557,-0.081654236,-0.0054862513,-0.21406883,-0.024761545,-0.05881764,0.18100218,-0.18925264,-0.12424243,-0.16107905,0.039666284,-0.1696153,0.07874134,-0.1380795,-0.1325475,-0.15590866,0.10811731,0.29157403,0.15887776,0.16864641,-0.2927233,0.19496658,-0.2077887,0.18427299,0.23744906,0.05972641,-0.07560671,0.17386746,0.13597293,0.25506943,-0.2040447,0.0026622694,-0.23888293,0.1763078,0.18586205,-0.31218228,-0.23467626,-0.068142265,-0.15458396,-0.08244241,-0.033640917,0.022083329,0.012546599,0.22939478,-0.22660437,0.06747813,0.48586395,-0.0032483889,0.20475894,-0.07707785,0.14069737,0.12531298,0.0012986073,0.20172703,-0.29560906,-0.40013808,0.1659228,0.57567173,0.22914676,0.015174725,0.2891392,0.14252889
66,-0.18925168,-0.10206705,-0.31024003,0.19745776,0.011653727,-0.16718408,-0.07282067,-0.0057678483,-0.35612944,-0.11877054,0.06402715,-0.025679016,-0.2163656,-0.04050551,0.053016566,-0.35621768,0.17852089,-0.046536077,-0.23329906,-0.23965551,-0.0065486766,0.23928624,0.17621501,0.0134261055,0.14617132,-0.03221665,-0.3881676,-0.19347629,0.159839,-0.1540659,0.2943195,-0.112675995,-0.18788722,-0.3270632,-0.072910756,0.012975394,-0.115227915,-0.15234888,-0.057077184,-0.090136066,-0.047821835,-0.2077041,-0.011891835,-0.021045053,0.14939073,-0.12262774,-0.16709237,-0.054032937,0.00015389606,-0.10772902,0.06777472,-0.04185312,-0.0383053,-0.1683669,0.14526889,0.25790185,0.057046957,0.115879,-0.26240718,0.107713155,-0.21736425,0.11310677,0.10801541,0.00034483112,-0.033558134,0.10077532,0.046606213,0.17685138,-0.11897801,0.04513069,-0.18343607,0.15905112,0.15529229,-0.256837,-0.15951544,-0.049690202,-0.05858441,-0.026761224,0.047170166,0.024877138,0.024524668,0.11197377,-0.13797006,0.08277935,0.3515117,-0.0036557242,0.09650911,-0.037813965,0.076646835,0.10776751,0.011895237,0.09128006,-0.15869638,-0.3287741,0.08983803,0.40353173,0.16648303,0.0021603086,0.24157298,0.051243376
67,-0.21898015,-0.06689888,-0.44453034,0.27026674,0.059910167,-0.23412839,-0.17289545,-0.028951522,-0.51212317,-0.14538462,0.14387643,-0.0089392075,-0.25813913,-0.08330832,0.08160806,-0.4696656,0.3280737,-0.10847173,-0.35549542,-0.30666542,-0.11428816,0.29842076,0.2431953,-0.025432682,0.18183838,-0.09541391,-0.60207504,-0.2678276,0.2238067,-0.22172372,0.44634393,-0.21614286,-0.23966417,-0.4407532,-0.12391268,-0.016584339,-0.20162046,-0.19005711,-0.11058387,-0.11504215,-0.04727659,-0.22288862,-0.030381823,-0.037592977,0.17536288,-0.19891489,-0.20921429,-0.12857667,-0.003950889,-0.1700562,0.07474469,-0.08828385,-0.0767287,-0.19401859,0.15880042,0.30159613,0.17953296,0.229333,-0.33539775,0.17037554,-0.28028122,0.1560359,0.14770894,0.055488393,-0.10203103,0.14233635,0.10011294,0.23078509,-0.16799521,0.019607382,-0.30248058,0.2340439,0.2044162,-0.379531,-0.24543543,-0.17248593,-0.15629862,-0.038596667,0.019085178,0.021666395,-0.012457627,0.23162054,-0.16190594,0.08852079,0.5451311,0.011078081,0.15635477,-0.08969305,0.1292232,0.13787659,0.003674843,0.15261245,-0.2974087,-0.45645085,0.14623863,0.56830525,0.26072833,0.0516002,0.3074808,0.11267969
68,-0.12126552,-0.026405687,-0.20192635,0.14011523,0.05512118,-0.12166777,-0.07910064,-0.010893088,-0.18718384,-0.0524661,0.029173419,0.00021395175,-0.11161594,-0.007836667,0.01423133,-0.15566052,0.12381036,-0.030038353,-0.1448367,-0.1144339,-0.070299394,0.11564537,0.0526706,-0.017087368,0.06988201,-0.056730628,-0.2540423,-0.08494617,0.065480486,-0.09345595,0.20694779,-0.08843142,-0.10572835,-0.18707928,-0.056692567,-0.03602987,-0.04108594,-0.041703224,-0.03258603,-0.027190933,-0.07792474,-0.0581988,-0.00574792,-0.02854979,0.06490436,-0.07964522,-0.12419439,-0.00793744,0.0045701223,-0.056649413,0.024044486,0.0173482,-0.05786063,-0.11018414,0.07246223,0.13948496,0.096459754,0.10745861,-0.09304315,0.12337064,-0.10434908,0.032113492,0.09789386,0.016034765,-0.036757767,0.037224397,0.04640215,0.060529638,-0.04616413,0.018638305,-0.13668267,0.09852034,0.018247979,-0.1790454,-0.0984368,-0.054349225,-0.07999949,-0.05573595,0.0535167,-0.014282835,-0.02326899,0.093010366,-0.036663424,0.048801813,0.20929158,0.016463898,0.03610018,-0.037963673,0.10909148,0.088664524,0.017019188,0.04336376,-0.12886976,-0.21085654,0.036358986,0.19038148,0.09371593,2.9473018e-05,0.13222018,0.02754433
69,-0.24194707,-0.061887022,-0.35760728,0.21130748,0.06755809,-0.16505775,-0.20395462,0.053356882,-0.38497207,-0.101563945,0.106605746,-0.098528385,-0.16561198,-0.027108412,0.08042912,-0.34116355,0.24105456,0.02403067,-0.2649559,-0.3112055,-0.023344887,0.19716504,0.16891178,-0.08497827,0.11856559,-0.08206141,-0.42706943,-0.17596196,0.09617768,-0.19872998,0.23865597,-0.07414337,-0.13273698,-0.3315605,-0.12342655,0.06570317,-0.0718591,-0.13341723,-0.15435308,-0.034653965,-0.0017786139,-0.13902596,-0.015884835,-0.069790155,0.095646374,-0.1231215,-0.113643534,-0.072687484,0.061702214,-0.068530075,0.013230386,-0.1418276,-0.07526695,-0.13200243,0.07039846,0.15774108,0.15088513,0.12862529,-0.1972313,0.16938508,-0.13399647,0.099814594,0.19691032,0.017421974,-0.048369087,0.09093626,0.07419846,0.18592387,-0.19521856,-0.025917735,-0.14436889,0.12533455,0.13577658,-0.2088974,-0.15141498,-0.041900136,-0.09366363,-0.095948294,-0.016697772,-0.04057318,-0.056508817,0.15797246,-0.18305103,0.058013715,0.30832455,-0.022456368,0.1242566,-0.050123967,0.11203044,0.1059427,-0.00509495,0.1781611,-0.20131077,-0.27366412,0.12213268,0.41514948,0.16197401,0.016517436,0.23339766,0.111390196
70,-0.35000128,-0.10097056,-0.78691363,0.4134255,0.10963065,-0.360736,-0.37066203,0.05113672,-0.8706009,-0.24284303,0.3122185,-0.09234129,-0.41366625,-0.13261893,0.17693098,-0.67650145,0.5406058,-0.043038696,-0.5789058,-0.6005405,-0.16777956,0.37218058,0.4681509,-0.13396476,0.27821496,-0.2173452,-0.89509225,-0.4523118,0.26576447,-0.43257427,0.6656412,-0.20027947,-0.2910525,-0.64577025,-0.11621806,0.10469593,-0.2840179,-0.31841084,-0.26124758,-0.11882073,0.030286195,-0.43017864,-0.0310793,-0.102539375,0.2888614,-0.21457599,-0.25243026,-0.23819818,0.041286923,-0.20631662,0.024302365,-0.2717975,-0.12520973,-0.21539094,0.13440591,0.36154282,0.30637142,0.24904668,-0.5040299,0.28157058,-0.3057757,0.23651575,0.3153388,0.07833944,-0.12946782,0.24919876,0.14424251,0.39754096,-0.32921395,-0.040756803,-0.41602218,0.23818088,0.31231785,-0.3734793,-0.37175116,-0.15655188,-0.16785496,-0.07330778,-0.011422022,-0.10089194,-0.024339687,0.35418725,-0.3598701,0.10161863,0.73076606,-0.04691718,0.33466354,-0.1782283,0.17880157,0.1890377,-0.083370656,0.30572882,-0.44625744,-0.5724449,0.19751512,0.9021071,0.40392694,0.055883233,0.48808187,0.16879681
71,-0.26945925,-0.077168554,-0.37431318,0.25251082,0.029695094,-0.1846752,-0.19624111,-0.047443863,-0.45555982,-0.07088852,0.12595169,-0.050558202,-0.30532965,-0.013368407,0.072218716,-0.47369465,0.28056878,-0.0563053,-0.36350942,-0.28145757,-0.023488967,0.2656483,0.24159269,-0.0002600717,0.14862308,-0.00927782,-0.4747367,-0.1671791,0.15009493,-0.19476485,0.34163672,-0.13020766,-0.20524056,-0.3483061,-0.07635839,-0.014413642,-0.09119032,-0.18101661,-0.0958309,-0.049410768,-0.003524454,-0.17732692,-0.0141638825,-0.0813938,0.12594624,-0.10617658,-0.24747336,-0.031741455,0.029688854,-0.11813724,0.040189482,-0.08629768,-0.020844502,-0.20148104,0.13963613,0.25412694,0.13983378,0.19484535,-0.29455447,0.17320809,-0.254397,0.11396387,0.08415389,-0.016412592,0.009880222,0.09733664,0.06277481,0.2504759,-0.19393785,0.030158963,-0.2352237,0.23122887,0.1820143,-0.28913683,-0.21149364,-0.09798101,-0.055417128,-0.046405435,0.06310862,-0.033587,-0.060249023,0.15243411,-0.16699253,0.10383055,0.38316464,-0.02174151,0.12248008,-0.09255507,0.10218746,0.15280584,0.00305186,0.13930085,-0.21352166,-0.41624612,0.091487855,0.49081367,0.24200639,0.01124874,0.29329306,0.108688794
72,-0.2099611,-0.1196825,-0.5204917,0.25828034,0.08513694,-0.23534867,-0.23938699,0.0042514694,-0.59221876,-0.18019788,0.20586002,-0.07981071,-0.2783507,-0.042169604,0.15782268,-0.56146955,0.35289085,-0.10429512,-0.3310765,-0.37973168,-0.037067942,0.29755795,0.39314568,-0.060761355,0.23828736,-0.10462605,-0.65772754,-0.33264062,0.23930804,-0.25353792,0.38317996,-0.20488794,-0.22716649,-0.49514404,-0.115071505,0.103816636,-0.2814787,-0.20234965,-0.12817812,-0.10629776,0.017866686,-0.32799396,-0.017299583,-0.039964955,0.14463918,-0.18500029,-0.19719014,-0.1309128,-0.05111682,-0.16148989,0.027691979,-0.21121925,-0.10663057,-0.1413625,0.1513827,0.2565469,0.15843871,0.18321866,-0.35376483,0.118717544,-0.3221921,0.101578996,0.1977725,0.07436893,-0.11396482,0.17720099,0.07625804,0.28383344,-0.21991049,0.023019148,-0.24237432,0.17073326,0.2490955,-0.3122429,-0.23530903,-0.18228775,-0.14807184,-0.014851913,-0.026736477,-0.037850335,-0.027667383,0.21960533,-0.14584109,0.056194313,0.5583949,-0.026216686,0.19095254,-0.039942916,0.045526203,0.070131585,-0.06303048,0.12431443,-0.28271687,-0.4352366,0.1231411,0.6888066,0.26926938,0.0407649,0.34927148,0.15131395
73,-0.17627762,0.005720047,-0.2580634,0.19213732,0.07962195,-0.125957,-0.16553509,-0.023885988,-0.28634268,-0.04769551,0.05626996,-0.037001915,-0.14990781,-0.015001478,0.04841877,-0.2596998,0.1832077,-0.06165998,-0.23166387,-0.19025198,-0.078753255,0.14715001,0.10887988,-0.013157401,0.07197056,-0.04215862,-0.39431724,-0.1441387,0.08627473,-0.14008683,0.24850433,-0.114441335,-0.14251862,-0.23854321,-0.086762466,-0.060540933,-0.12346258,-0.05136117,-0.0595403,-0.02483232,-0.034486447,-0.072721556,-0.007826763,-0.05841109,0.08824331,-0.12219457,-0.16362524,-0.05783645,-0.010305333,-0.049651008,0.038714662,-0.046671722,-0.034392394,-0.13645075,0.09500585,0.11342016,0.1635231,0.1742627,-0.17164981,0.13396858,-0.16859287,0.03518281,0.10856876,0.039470043,-0.0338259,0.053971246,0.07379497,0.11803188,-0.08701467,-0.0063587492,-0.19292502,0.16785513,0.06512322,-0.24649066,-0.11581028,-0.10570229,-0.081218,-0.035141908,0.07314908,0.006547795,-0.074996814,0.13318503,-0.047249626,0.064043485,0.29989332,-0.00073180743,0.07884472,-0.07093457,0.104715265,0.10214842,0.021947961,0.08395823,-0.16781954,-0.27050558,0.07536356,0.32258335,0.1780036,0.034731474,0.15501463,0.11960079
74,-0.27271634,-0.038194504,-0.40255624,0.228791,0.10888826,-0.20214821,-0.2618324,0.024992058,-0.520171,-0.1408105,0.13941258,-0.059073266,-0.20699148,-0.05793943,0.0627631,-0.40200093,0.26876453,-0.012461874,-0.33121184,-0.36397883,-0.074384555,0.21719941,0.24520294,-0.050492324,0.15970653,-0.14361975,-0.48931766,-0.24307844,0.15965326,-0.23283689,0.3428138,-0.109169744,-0.17371535,-0.35761622,-0.068788856,0.036666837,-0.15537123,-0.19285205,-0.13158043,-0.081590794,-0.0023964772,-0.19756979,-0.011700426,-0.11275913,0.15745497,-0.17284441,-0.17280182,-0.09835151,0.01747763,-0.10955647,0.026075916,-0.11161317,-0.05525203,-0.15662946,0.13625102,0.2006047,0.145478,0.15822855,-0.25708014,0.18204583,-0.20226596,0.11032732,0.186837,0.03916057,-0.08337627,0.11519974,0.15685466,0.20976432,-0.17689323,0.008481692,-0.18917134,0.20477752,0.13098103,-0.25539705,-0.19273198,-0.078270905,-0.08767143,-0.11543684,0.045177788,-0.034960642,-0.011164832,0.1597236,-0.160746,0.065086424,0.37892798,-0.00043626776,0.1627286,-0.119594805,0.14130335,0.1812344,-0.005166583,0.14079486,-0.2863874,-0.3805692,0.0713115,0.48494235,0.23236744,-0.0080612,0.33834073,0.109928854
75,-0.13435012,-0.13453786,-0.60760164,0.38115174,0.0777873,-0.28408527,-0.14578103,-0.12551601,-0.71961737,-0.19977802,0.26940835,-0.026917778,-0.39826804,-0.020377886,0.106861815,-0.6722487,0.4727394,-0.29310244,-0.45405412,-0.30392447,-0.15928842,0.35277134,0.48419997,-0.034419518,0.28713936,-0.09000429,-0.79521924,-0.33573386,0.2703078,-0.23609975,0.56979316,-0.37119338,-0.33222303,-0.64306194,-0.16410874,0.032977913,-0.41733855,-0.1728844,-0.07056434,-0.18426354,-0.03919833,-0.32246503,-0.08883035,0.011723639,0.21781038,-0.16616522,-0.38614494,-0.13679473,-0.11999521,-0.16556558,0.029809684,-0.18554996,-0.112623975,-0.26447207,0.27354065,0.36931485,0.23353954,0.30097124,-0.4389734,0.11321422,-0.5613882,0.034689043,0.118310526,0.058748305,-0.14619324,0.20591883,0.020281274,0.27943188,-0.0657232,0.036597293,-0.38627467,0.30999953,0.30388498,-0.44755235,-0.35080013,-0.3784647,-0.16127533,0.041840006,0.09814176,0.0077804285,-0.082691245,0.2929223,-0.023590956,0.0074788923,0.77616364,-0.055573005,0.19858955,-0.17458288,0.039203707,0.1054889,-0.030983446,0.08439515,-0.2635631,-0.59336793,0.088312775,0.76343155,0.36659536,0.11439818,0.42394632,0.1750457
76,-0.13794465,-0.08660057,-0.25311932,0.1718582,0.057031214,-0.12044629,-0.17615494,0.007819487,-0.31128365,-0.0877101,0.13155597,-0.054778315,-0.15897112,-0.020329786,0.05773581,-0.29809886,0.19616133,-0.02725089,-0.20246007,-0.2239221,-0.034049332,0.153192,0.18250652,-0.06564019,0.107459515,-0.057183195,-0.33141032,-0.09270588,0.090544455,-0.132244,0.2271614,-0.066915065,-0.10849913,-0.247733,-0.06632019,0.08409782,-0.07131512,-0.1446367,-0.10486047,-0.022734758,0.025155496,-0.1686542,-0.0036954917,-0.05265493,0.07969194,-0.074180394,-0.12131623,-0.058044087,0.031132847,-0.062306862,-0.0059007187,-0.12080514,-0.055253718,-0.057533346,0.024905128,0.15281396,0.0919381,0.077843614,-0.15319182,0.09129466,-0.12747483,0.06456638,0.1352443,-0.004082474,-0.034700193,0.09472583,0.0047429455,0.15098567,-0.12419748,-0.0047077197,-0.10850808,0.12391581,0.09434372,-0.122089736,-0.12574664,-0.04783013,-0.073207125,-0.035333894,0.0002855913,-0.056929655,-0.0505252,0.109293826,-0.12814845,0.05084014,0.20736404,-0.0010655597,0.08604179,-0.058136676,0.068283945,0.061898578,-0.017724246,0.11178373,-0.15791254,-0.20187572,0.04506546,0.3183096,0.12731282,-0.002508204,0.16495828,0.032741204
77,-0.1011265,-0.043484386,-0.2019237,0.14344218,0.034177445,-0.11236094,-0.0714416,-0.028759314,-0.20712475,-0.048398063,0.071103126,-0.010818959,-0.13413985,-0.010740887,0.021081483,-0.21198025,0.1491254,-0.05370889,-0.17862198,-0.12553255,-0.048919644,0.13773815,0.1221097,-0.008214907,0.080142684,-0.034456532,-0.2643037,-0.093645416,0.07513892,-0.09730912,0.20926547,-0.09673369,-0.10788093,-0.20292844,-0.058895018,-0.0052758544,-0.0782805,-0.07068622,-0.037797347,-0.0340781,-0.02259663,-0.098461986,-0.01713296,-0.035060562,0.069306485,-0.069729336,-0.13049993,-0.025024159,0.010063723,-0.06616312,0.01398376,-0.05759101,-0.038306214,-0.10471829,0.07087769,0.15142861,0.09278481,0.09559509,-0.13616025,0.090950355,-0.14083865,0.0376398,0.07606875,0.0133956205,-0.03227293,0.06302673,0.023143614,0.119656876,-0.07176637,0.010861012,-0.13764454,0.10671941,0.070385315,-0.16410166,-0.11285791,-0.06902779,-0.06352874,-0.029927064,0.027988134,-0.021559399,-0.040090647,0.09821595,-0.055338867,0.049195908,0.233367,-0.004327153,0.07352063,-0.040267725,0.06991632,0.06732917,-0.016174445,0.06458029,-0.11271003,-0.22180302,0.055383477,0.2511849,0.121192,0.012709416,0.13613948,0.05225598
78,-0.14652084,-0.073097065,-0.27116546,0.1377852,0.07965287,-0.13476366,-0.1655531,0.02414727,-0.28270102,-0.08303067,0.11172167,-0.04061349,-0.17755942,-0.025925871,0.044873085,-0.25768745,0.1842209,0.0027141639,-0.19442502,-0.2271692,-0.03726979,0.17106384,0.20062165,-0.05294523,0.1109769,-0.07255044,-0.320882,-0.090458445,0.063930325,-0.13616419,0.26439053,-0.07518544,-0.13740492,-0.23806374,-0.06423852,0.089135885,-0.0552865,-0.12615348,-0.09661964,-0.02140804,0.012318327,-0.17038406,-0.04248046,-0.064292714,0.10061229,-0.056899883,-0.11706512,-0.06362066,0.04917562,-0.08433266,0.006246632,-0.12454023,-0.047805924,-0.09888249,0.050171897,0.16139217,0.08376358,0.07422504,-0.17406328,0.11851035,-0.12596236,0.056802027,0.1473035,0.00557103,-0.027141694,0.101238884,0.047634304,0.16144419,-0.12408782,-0.0011438987,-0.12850761,0.08966634,0.07859681,-0.10298253,-0.14884786,-0.022364847,-0.069210805,-0.048746683,0.0068051447,-0.079037756,-0.029548796,0.108242705,-0.11054228,0.06050426,0.22650672,-0.011023653,0.10397845,-0.052322667,0.080912046,0.070767276,-0.023376068,0.111920685,-0.1409137,-0.25438496,0.06776116,0.31569266,0.13924141,-0.008870336,0.19378026,0.032559015
79,-0.11046165,-0.019754149,-0.21046565,0.12867078,0.013981585,-0.11170638,-0.07619363,-0.009895154,-0.27043658,-0.077082336,0.07661869,-0.0064417496,-0.12160749,-0.0065541924,0.034323126,-0.21445663,0.14487365,-0.051701814,-0.16024162,-0.11631014,-0.054399345,0.099507466,0.083860874,-0.021751925,0.06443023,-0.058232855,-0.26488167,-0.13487686,0.08819113,-0.10436433,0.20629546,-0.09884062,-0.10536134,-0.23637624,-0.055574227,0.0035898346,-0.07936962,-0.06479528,-0.052073017,-0.045605276,-0.053570453,-0.09278249,0.0065647378,-0.026403336,0.10247595,-0.083135344,-0.080222465,-0.03500115,-0.0014160443,-0.05483856,0.026910793,-0.0043256395,-0.045025967,-0.11351625,0.07346308,0.13285638,0.082373396,0.09851035,-0.13766818,0.06513628,-0.12871753,0.050680958,0.08100577,0.012220782,-0.02602445,0.048127294,0.03730345,0.06949186,-0.058045123,0.015452175,-0.11344716,0.09330818,0.07749893,-0.15149356,-0.09910684,-0.058370356,-0.07399738,-0.013369475,0.042887837,0.0118461745,-0.008512962,0.076651216,-0.05157687,0.015558636,0.2256824,0.0011574932,0.043167006,-0.045038316,0.076178655,0.0871789,0.013595464,0.0442493,-0.116545245,-0.19979993,0.034215547,0.23762427,0.08635696,0.013452732,0.15490988,0.033572033
